Wed Jan  6 15:06:26 2021    fd_profile

         475467850 function calls (466654918 primitive calls) in 172.522 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.006    0.006 fact_groups.py:69(choose_groups)
       42    0.000    0.000    0.006    0.000 invariants.py:342(unbalanced_renamings)
        1    0.000    0.000    0.006    0.006 pddl_to_prolog.py:38(split_rules)
      144    0.000    0.000    0.005    0.000 fact_groups.py:105(<genexpr>)
        1    0.000    0.000    0.005    0.005 variable_order.py:70(get_strongly_connected_components)
        2    0.000    0.000    0.005    0.003 sccs.py:20(get_sccs_adjacency_list)
        2    0.000    0.000    0.005    0.003 sccs.py:73(get_result)
        3    0.004    0.001    0.005    0.002 sccs.py:87(visit)
        1    0.000    0.000    0.005    0.005 translate_and_scope.py:674(dump_statistics)
       16    0.000    0.000    0.005    0.000 split_rules.py:31(split_rule)
    32060    0.005    0.000    0.005    0.000 {built-in method builtins.hasattr}
    16542    0.005    0.000    0.005    0.000 translate_and_scope.py:220(<lambda>)
        1    0.001    0.001    0.005    0.005 sas_tasks.py:98(get_encoding_size)
    12250    0.004    0.000    0.004    0.000 z3.py:64(_is_int)
        1    0.000    0.000    0.004    0.004 sas_tasks.py:14(__init__)
     3570    0.003    0.000    0.004    0.000 sas_tasks.py:374(get_encoding_size)
       16    0.000    0.000    0.004    0.000 split_rules.py:64(split_into_binary_rules)
     7116    0.004    0.000    0.004    0.000 skill_classes.py:196(<listcomp>)
       92    0.000    0.000    0.004    0.000 constraints.py:150(is_solvable)
        6    0.000    0.000    0.004    0.001 greedy_join.py:84(greedy_join)
        1    0.000    0.000    0.004    0.004 pddl_file.py:26(open)
    38821    0.004    0.000    0.004    0.000 copy.py:111(_copy_immutable)
     8063    0.003    0.000    0.004    0.000 build_model.py:285(__bool__)
     9569    0.003    0.000    0.004    0.000 {method 'setdefault' of 'dict' objects}
    38247    0.004    0.000    0.004    0.000 {method 'pop' of 'set' objects}
    12410    0.003    0.000    0.003    0.000 conditions.py:235(key)
     7116    0.002    0.000    0.003    0.000 z3.py:7776(_to_goal)
    32558    0.003    0.000    0.003    0.000 z3printer.py:363(is_linebreak)
       42    0.000    0.000    0.003    0.000 invariants.py:390(lhs_satisfiable)
    10500    0.003    0.000    0.003    0.000 translate_and_scope.py:234(<lambda>)
    35580    0.003    0.000    0.003    0.000 z3types.py:75(from_param)
       32    0.001    0.000    0.003    0.000 fact_groups.py:50(pop)
    16530    0.003    0.000    0.003    0.000 {method 'pop' of 'dict' objects}
     8062    0.003    0.000    0.003    0.000 build_model.py:294(pop)
    32558    0.003    0.000    0.003    0.000 z3printer.py:292(is_choice)
        1    0.002    0.002    0.003    0.003 variable_order.py:134(get_result)
    16530    0.002    0.000    0.002    0.000 scoping_sas_parser.py:138(<listcomp>)
        2    0.001    0.000    0.002    0.001 translate_and_scope.py:64(strips_to_sas_dictionary)
     2068    0.000    0.000    0.002    0.000 {built-in method builtins.next}
        1    0.002    0.002    0.002    0.002 {method 'readlines' of '_io._IOBase' objects}
      104    0.000    0.000    0.002    0.000 greedy_join.py:32(add_entry)
     7116    0.002    0.000    0.002    0.000 skill_classes.py:197(<listcomp>)
        1    0.000    0.000    0.002    0.002 scoping_sas_parser.py:23(make_str2var_dict)
      104    0.000    0.000    0.002    0.000 greedy_join.py:33(<listcomp>)
       59    0.000    0.000    0.002    0.000 z3.py:3045(Int)
    41414    0.002    0.000    0.002    0.000 codecs.py:276(reset)
    14293    0.002    0.000    0.002    0.000 z3.py:211(main_ctx)
        1    0.000    0.000    0.002    0.002 parsing_functions.py:295(parse_task)
      150    0.001    0.000    0.002    0.000 constraints.py:53(_compute_mapping)
       94    0.001    0.000    0.002    0.000 constraints.py:105(_all_clauses_satisfiable)
        1    0.000    0.000    0.002    0.002 scoping_sas_parser.py:103(make_goal_cond)
        1    0.001    0.001    0.002    0.002 fact_groups.py:34(__init__)
       56    0.001    0.000    0.002    0.000 invariants.py:287(minimal_covering_renamings)
        1    0.000    0.000    0.002    0.002 build_model.py:11(convert_rules)
      503    0.001    0.000    0.002    0.000 greedy_join.py:57(compute_join_cost)
        1    0.001    0.001    0.002    0.002 translate_and_scope.py:612(build_mutex_key)
     3570    0.002    0.000    0.002    0.000 action.py:8(__init__)
    21204    0.002    0.000    0.002    0.000 conditions.py:95(instantiate)
     3762    0.002    0.000    0.002    0.000 actions.py:75(<listcomp>)
      103    0.001    0.000    0.002    0.000 {method 'difference_update' of 'set' objects}
     6030    0.002    0.000    0.002    0.000 {method 'difference' of 'set' objects}
        1    0.000    0.000    0.002    0.002 invariant_finder.py:14(__init__)
        5    0.001    0.000    0.002    0.000 invariant_finder.py:45(add_inequality_preconds)
    21348    0.002    0.000    0.002    0.000 z3types.py:67(from_param)
        2    0.000    0.000    0.002    0.001 pddl_file.py:9(parse_pddl_file)
    14284    0.002    0.000    0.002    0.000 {method 'keys' of 'collections.OrderedDict' objects}
    16530    0.002    0.000    0.002    0.000 PDDLz3.py:92(<lambda>)
       51    0.000    0.000    0.002    0.000 invariants.py:250(operator_too_heavy)
    16530    0.002    0.000    0.002    0.000 {method 'discard' of 'set' objects}
    16530    0.002    0.000    0.002    0.000 variable_order.py:57(<genexpr>)
        2    0.000    0.000    0.002    0.001 lisp_parser.py:10(parse_nested_list)
     7116    0.002    0.000    0.002    0.000 skill_classes.py:198(<listcomp>)
  1050/16    0.001    0.000    0.002    0.000 lisp_parser.py:32(parse_list_aux)
     8262    0.002    0.000    0.002    0.000 build_model.py:213(generate)
     3570    0.001    0.000    0.001    0.000 sas_tasks.py:20(<lambda>)
       11    0.000    0.000    0.001    0.000 parsing_functions.py:316(parse_domain_pddl)
     5190    0.001    0.000    0.001    0.000 simplify.py:376(<genexpr>)
     6017    0.001    0.000    0.001    0.000 build_model.py:94(<listcomp>)
       94    0.000    0.000    0.001    0.000 constraints.py:77(is_consistent)
    16530    0.001    0.000    0.001    0.000 variable_order.py:241(<genexpr>)
    16553    0.001    0.000    0.001    0.000 conditions.py:276(positive)
      744    0.001    0.000    0.001    0.000 constraints.py:20(apply_mapping)
        5    0.000    0.000    0.001    0.000 parsing_functions.py:242(parse_action)
     6017    0.001    0.000    0.001    0.000 build_model.py:101(<listcomp>)
        1    0.000    0.000    0.001    0.001 scoping_sas_parser.py:116(<listcomp>)
        1    0.000    0.000    0.001    0.001 simplify.py:479(build_renaming)
     7118    0.001    0.000    0.001    0.000 utils.py:290(<listcomp>)
        6    0.000    0.000    0.001    0.000 greedy_join.py:27(__init__)
       50    0.001    0.000    0.001    0.000 invariants.py:52(ensure_conjunction_sat)
     1247    0.001    0.000    0.001    0.000 {method 'remove' of 'set' objects}
       48    0.000    0.000    0.001    0.000 timers.py:22(timing)
        1    0.000    0.000    0.001    0.001 pddl_to_prolog.py:150(translate_facts)
       49    0.001    0.000    0.001    0.000 build_model.py:67(__init__)
        1    0.000    0.000    0.001    0.001 variable_order.py:98(calculate_important_vars)
        1    0.000    0.000    0.001    0.001 variable_order.py:108(dfs)
        1    0.000    0.000    0.001    0.001 fact_groups.py:81(build_translation_key)
        1    0.001    0.001    0.001    0.001 simplify.py:262(apply_to_mutexes)
      101    0.001    0.000    0.001    0.000 invariants.py:29(find_unique_variables)
     1056    0.001    0.000    0.001    0.000 pddl_to_prolog.py:99(get_variables)
       24    0.000    0.000    0.001    0.000 contextlib.py:116(__exit__)
       72    0.000    0.000    0.001    0.000 invariant_finder.py:108(useful_groups)
     5131    0.001    0.000    0.001    0.000 {method 'remove' of 'list' objects}
       16    0.000    0.000    0.001    0.000 split_rules.py:10(get_connected_conditions)
     6930    0.001    0.000    0.001    0.000 translate_and_scope.py:208(<listcomp>)
       22    0.000    0.000    0.001    0.000 invariants.py:332(refine_candidate)
       71    0.000    0.000    0.001    0.000 fact_groups.py:84(<listcomp>)
     1054    0.000    0.000    0.001    0.000 lisp_parser.py:20(tokenize)
       42    0.000    0.000    0.001    0.000 sas_tasks.py:192(output)
        1    0.000    0.000    0.001    0.001 fact_groups.py:92(collect_all_mutex_groups)
    10152    0.001    0.000    0.001    0.000 build_model.py:170(update_index)
       71    0.001    0.000    0.001    0.000 simplify.py:68(reachable)
     3570    0.001    0.000    0.001    0.000 variable_order.py:248(<listcomp>)
      150    0.000    0.000    0.001    0.000 constraints.py:82(get_mapping)
      615    0.000    0.000    0.001    0.000 conditions.py:242(__str__)
  546/315    0.001    0.000    0.001    0.000 build_model.py:240(generate)
        1    0.000    0.000    0.001    0.001 sas_tasks.py:158(output)
        6    0.001    0.000    0.001    0.000 {built-in method io.open}
     6300    0.001    0.000    0.001    0.000 {method 'pop' of 'list' objects}
      2/1    0.000    0.000    0.001    0.001 <frozen importlib._bootstrap>:978(_find_and_load)
        6    0.000    0.000    0.001    0.000 parsing_functions.py:57(parse_condition)
        1    0.000    0.000    0.001    0.001 z3.py:6493(__del__)
       49    0.000    0.000    0.001    0.000 invariants.py:170(possible_matches)
        1    0.001    0.001    0.001    0.001 z3core.py:3733(Z3_solver_dec_ref)
      2/1    0.000    0.000    0.001    0.001 <frozen importlib._bootstrap>:948(_find_and_load_unlocked)
     3570    0.001    0.000    0.001    0.000 variable_order.py:51(<listcomp>)
     3570    0.001    0.000    0.001    0.000 scoping_sas_parser.py:127(<listcomp>)
       10    0.000    0.000    0.001    0.000 actions.py:7(__init__)
       35    0.000    0.000    0.001    0.000 pddl_to_prolog.py:145(translate_typed_object)
      150    0.000    0.000    0.001    0.000 constraints.py:40(_compute_equivalence_classes)
       10    0.000    0.000    0.001    0.000 actions.py:39(uniquify_variables)
     1364    0.000    0.000    0.001    0.000 constraints.py:5(__init__)
        8    0.000    0.000    0.001    0.000 parsing_functions.py:395(parse_task_pddl)
      2/1    0.000    0.000    0.001    0.001 <frozen importlib._bootstrap>:663(_load_unlocked)
       56    0.000    0.000    0.001    0.000 conditions.py:39(uniquify_variables)
      744    0.000    0.000    0.001    0.000 constraints.py:21(<listcomp>)
      182    0.000    0.000    0.000    0.000 pddl_to_prolog.py:19(add_fact)
       42    0.000    0.000    0.000    0.000 invariants.py:395(imply_del_effect)
        5    0.000    0.000    0.000    0.000 parsing_functions.py:140(parse_effects)
        1    0.000    0.000    0.000    0.000 instantiate.py:11(get_fluent_facts)
      2/1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:722(exec_module)
        1    0.000    0.000    0.000    0.000 build_model.py:177(__init__)
       71    0.000    0.000    0.000    0.000 invariant_finder.py:127(<listcomp>)
       31    0.000    0.000    0.000    0.000 conditions.py:32(simplified)
       24    0.000    0.000    0.000    0.000 contextlib.py:107(__enter__)
       61    0.000    0.000    0.000    0.000 build_model.py:27(variables_to_numbers)
        1    0.000    0.000    0.000    0.000 instantiate.py:18(<setcomp>)
       49    0.000    0.000    0.000    0.000 greedy_join.py:50(remove_min_pair)
       29    0.000    0.000    0.000    0.000 build_model.py:138(fire)
       49    0.000    0.000    0.000    0.000 invariants.py:150(possible_mappings)
      183    0.000    0.000    0.000    0.000 conditions.py:253(rename_variables)
   143/31    0.000    0.000    0.000    0.000 conditions.py:25(_postorder_visit)
       54    0.000    0.000    0.000    0.000 pddl_types.py:66(get_atom)
     2961    0.000    0.000    0.000    0.000 z3printer.py:530(pp_ellipses)
       71    0.000    0.000    0.000    0.000 simplify.py:199(register_variable)
       16    0.000    0.000    0.000    0.000 graph.py:11(connected_components)
       16    0.000    0.000    0.000    0.000 conditions.py:45(<listcomp>)
      228    0.000    0.000    0.000    0.000 invariants.py:144(instantiate)
      121    0.000    0.000    0.000    0.000 build_model.py:188(_insert_condition)
      114    0.000    0.000    0.000    0.000 invariants.py:231(get_covering_assignments)
       60    0.000    0.000    0.000    0.000 z3.py:109(to_symbol)
      143    0.000    0.000    0.000    0.000 conditions.py:251(uniquify_variables)
        1    0.000    0.000    0.000    0.000 simplify.py:236(apply_to_variables)
        1    0.000    0.000    0.000    0.000 variable_order.py:223(_apply_to_mutexes)
        1    0.000    0.000    0.000    0.000 simplify.py:246(apply_to_value_names)
        1    0.000    0.000    0.000    0.000 normalize.py:363(build_exploration_rules)
      2/1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:211(_call_with_frames_removed)
        1    0.000    0.000    0.000    0.000 split_rules.py:5(<module>)
       25    0.000    0.000    0.000    0.000 timers.py:16(__str__)
     1137    0.000    0.000    0.000    0.000 invariants.py:45(get_literals)
      339    0.000    0.000    0.000    0.000 constraints.py:62(<listcomp>)
      114    0.000    0.000    0.000    0.000 invariants.py:136(get_assignment)
        1    0.000    0.000    0.000    0.000 tools.py:20(get_peak_memory_in_kb)
       49    0.000    0.000    0.000    0.000 greedy_join.py:77(add_rule)
       58    0.000    0.000    0.000    0.000 invariants.py:84(ensure_cover)
       60    0.000    0.000    0.000    0.000 z3core.py:1587(Z3_mk_string_symbol)
   143/31    0.000    0.000    0.000    0.000 conditions.py:26(<listcomp>)
     25/5    0.000    0.000    0.000    0.000 parsing_functions.py:151(add_effect)
     1170    0.000    0.000    0.000    0.000 pddl_to_prolog.py:102(<setcomp>)
       49    0.000    0.000    0.000    0.000 greedy_join.py:41(find_min_pair)
     53/6    0.000    0.000    0.000    0.000 parsing_functions.py:62(parse_condition_aux)
       67    0.000    0.000    0.000    0.000 parsing_functions.py:100(parse_literal)
      339    0.000    0.000    0.000    0.000 constraints.py:63(<listcomp>)
        1    0.000    0.000    0.000    0.000 normalize.py:327(normalize)
      620    0.000    0.000    0.000    0.000 constraints.py:125(add_negative_clause)
        1    0.000    0.000    0.000    0.000 pddl_to_prolog.py:29(normalize)
     1436    0.000    0.000    0.000    0.000 {method 'startswith' of 'str' objects}
        6    0.000    0.000    0.000    0.000 parsing_functions.py:87(<listcomp>)
       59    0.000    0.000    0.000    0.000 variable_order.py:226(<listcomp>)
     2738    0.000    0.000    0.000    0.000 variable_order.py:114(<genexpr>)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:793(get_code)
       50    0.000    0.000    0.000    0.000 timers.py:12(_clock)
       94    0.000    0.000    0.000    0.000 constraints.py:113(_combine_assignments)
        5    0.000    0.000    0.000    0.000 normalize.py:23(build_rules)
      236    0.000    0.000    0.000    0.000 scoping.py:34(<listcomp>)
       60    0.000    0.000    0.000    0.000 z3core.py:1688(Z3_mk_const)
      121    0.000    0.000    0.000    0.000 conditions.py:274(negate)
       49    0.000    0.000    0.000    0.000 build_model.py:79(validate)
       33    0.000    0.000    0.000    0.000 fact_groups.py:58(_update_top)
       16    0.000    0.000    0.000    0.000 {method 'sort' of 'list' objects}
       24    0.000    0.000    0.000    0.000 contextlib.py:237(helper)
      208    0.000    0.000    0.000    0.000 greedy_join.py:14(update)
      744    0.000    0.000    0.000    0.000 constraints.py:14(is_satisfiable)
      101    0.000    0.000    0.000    0.000 invariants.py:222(arity)
       16    0.000    0.000    0.000    0.000 normalize.py:369(condition_to_rule_body)
      252    0.000    0.000    0.000    0.000 constraints.py:26(__init__)
       16    0.000    0.000    0.000    0.000 conditions.py:112(_simplified)
       40    0.000    0.000    0.000    0.000 effects.py:37(uniquify_variables)
    65/16    0.000    0.000    0.000    0.000 graph.py:14(dfs)
       22    0.000    0.000    0.000    0.000 build_model.py:152(<listcomp>)
     25/5    0.000    0.000    0.000    0.000 parsing_functions.py:191(parse_effect)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:882(_find_spec)
      347    0.000    0.000    0.000    0.000 {method 'index' of 'list' objects}
       24    0.000    0.000    0.000    0.000 contextlib.py:81(__init__)
      577    0.000    0.000    0.000    0.000 translate_and_scope.py:70(<genexpr>)
       50    0.000    0.000    0.000    0.000 {built-in method posix.times}
        1    0.000    0.000    0.000    0.000 translate_and_scope.py:500(<listcomp>)
     1928    0.000    0.000    0.000    0.000 {method 'popleft' of 'collections.deque' objects}
       43    0.000    0.000    0.000    0.000 conditions.py:8(__init__)
        1    0.000    0.000    0.000    0.000 pddl_to_prolog.py:69(split_duplicate_arguments)
      135    0.000    0.000    0.000    0.000 normalize.py:120(all_conditions)
      669    0.000    0.000    0.000    0.000 {method 'update' of 'set' objects}
       25    0.000    0.000    0.000    0.000 timers.py:8(__init__)
       16    0.000    0.000    0.000    0.000 pddl_to_prolog.py:130(rename_duplicate_variables)
       82    0.000    0.000    0.000    0.000 build_model.py:134(_get_bindings)
       98    0.000    0.000    0.000    0.000 greedy_join.py:36(delete_entry)
       21    0.000    0.000    0.000    0.000 parsing_functions.py:7(parse_typed_list)
     1912    0.000    0.000    0.000    0.000 {method 'append' of 'collections.deque' objects}
        1    0.000    0.000    0.000    0.000 greedy_join.py:1(<module>)
       51    0.000    0.000    0.000    0.000 invariants.py:251(<listcomp>)
      464    0.000    0.000    0.000    0.000 conditions.py:254(<genexpr>)
        5    0.000    0.000    0.000    0.000 parsing_functions.py:195(<listcomp>)
        3    0.000    0.000    0.000    0.000 {built-in method builtins.__build_class__}
        1    0.000    0.000    0.000    0.000 z3.py:1588(Bool)
       88    0.000    0.000    0.000    0.000 invariants.py:16(invert_list)
      513    0.000    0.000    0.000    0.000 {method 'replace' of 'str' objects}
     1052    0.000    0.000    0.000    0.000 {method 'lower' of 'str' objects}
      434    0.000    0.000    0.000    0.000 {method 'copy' of 'list' objects}
      121    0.000    0.000    0.000    0.000 build_model.py:194(<listcomp>)
        1    0.000    0.000    0.000    0.000 build_model.py:279(__init__)
      371    0.000    0.000    0.000    0.000 {method 'split' of 'str' objects}
       50    0.000    0.000    0.000    0.000 invariants.py:275(<listcomp>)
       71    0.000    0.000    0.000    0.000 sas_tasks.py:178(__init__)
       48    0.000    0.000    0.000    0.000 {method 'flush' of '_io.TextIOWrapper' objects}
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1272(find_spec)
       84    0.000    0.000    0.000    0.000 constraints.py:128(combine)
       67    0.000    0.000    0.000    0.000 parsing_functions.py:120(_get_predicate_id_and_arity)
       56    0.000    0.000    0.000    0.000 codecs.py:319(decode)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1240(_get_spec)
       49    0.000    0.000    0.000    0.000 build_model.py:76(<listcomp>)
       36    0.000    0.000    0.000    0.000 invariants.py:195(__init__)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1356(find_spec)
        1    0.000    0.000    0.000    0.000 pddl_to_prolog.py:48(remove_free_effect_variables)
       49    0.000    0.000    0.000    0.000 graph.py:8(connect)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:523(_compile_bytecode)
        4    0.000    0.000    0.000    0.000 scoping.py:21(<listcomp>)
       20    0.000    0.000    0.000    0.000 invariants.py:23(instantiate_factored_mapping)
      121    0.000    0.000    0.000    0.000 build_model.py:215(_insert)
       17    0.000    0.000    0.000    0.000 invariant_finder.py:78(get_initial_invariants)
      121    0.000    0.000    0.000    0.000 invariants.py:141(get_parameters)
       56    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1009(_handle_fromlist)
      156    0.000    0.000    0.000    0.000 constraints.py:122(add_assignment_disjunction)
        1    0.000    0.000    0.000    0.000 simplify.py:104(<listcomp>)
       77    0.000    0.000    0.000    0.000 invariants.py:225(get_parameters)
        1    0.000    0.000    0.000    0.000 build_model.py:282(<setcomp>)
       92    0.000    0.000    0.000    0.000 pddl_to_prolog.py:119(_rename_duplicate_variables)
       16    0.000    0.000    0.000    0.000 graph.py:5(__init__)
        2    0.000    0.000    0.000    0.000 {built-in method marshal.loads}
        1    0.000    0.000    0.000    0.000 parsing_functions.py:356(<listcomp>)
      316    0.000    0.000    0.000    0.000 constraints.py:89(__init__)
        6    0.000    0.000    0.000    0.000 greedy_join.py:9(__init__)
      112    0.000    0.000    0.000    0.000 parsing_functions.py:479(check_atom_consistency)
        1    0.000    0.000    0.000    0.000 greedy_join.py:26(CostMatrix)
      296    0.000    0.000    0.000    0.000 {built-in method _heapq.heappop}
       15    0.000    0.000    0.000    0.000 parsing_functions.py:45(parse_predicate)
      202    0.000    0.000    0.000    0.000 invariants.py:213(__hash__)
       20    0.000    0.000    0.000    0.000 invariant_finder.py:94(enqueue_func)
       20    0.000    0.000    0.000    0.000 invariants.py:24(<listcomp>)
      182    0.000    0.000    0.000    0.000 pddl_to_prolog.py:106(__init__)
      121    0.000    0.000    0.000    0.000 build_model.py:49(<listcomp>)
       16    0.000    0.000    0.000    0.000 graph.py:7(<dictcomp>)
      290    0.000    0.000    0.000    0.000 {built-in method _heapq.heappush}
      114    0.000    0.000    0.000    0.000 invariants.py:137(<listcomp>)
       15    0.000    0.000    0.000    0.000 normalize.py:106(get_action_predicate)
       56    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:416(parent)
        1    0.000    0.000    0.000    0.000 normalize.py:138(remove_universal_quantifiers)
   110/40    0.000    0.000    0.000    0.000 tools.py:1(cartesian_product)
       56    0.000    0.000    0.000    0.000 {built-in method _codecs.utf_8_decode}
        1    0.000    0.000    0.000    0.000 __init__.py:71(search_function)
        1    0.000    0.000    0.000    0.000 simplify.py:276(apply_to_init)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:576(module_from_spec)
       42    0.000    0.000    0.000    0.000 constraints.py:136(copy)
       71    0.000    0.000    0.000    0.000 simplify.py:58(__init__)
       59    0.000    0.000    0.000    0.000 variable_order.py:27(<lambda>)
      101    0.000    0.000    0.000    0.000 invariants.py:31(<setcomp>)
       29    0.000    0.000    0.000    0.000 {built-in method time.process_time}
       56    0.000    0.000    0.000    0.000 constraints.py:119(add_assignment)
      127    0.000    0.000    0.000    0.000 conditions.py:30(_propagate)
        1    0.000    0.000    0.000    0.000 normalize.py:170(build_DNF)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:504(_init_module_attrs)
       37    0.000    0.000    0.000    0.000 effects.py:19(__eq__)
      199    0.000    0.000    0.000    0.000 invariants.py:120(__lt__)
        1    0.000    0.000    0.000    0.000 variable_order.py:203(_apply_to_variables)
       59    0.000    0.000    0.000    0.000 variable_order.py:228(<setcomp>)
       10    0.000    0.000    0.000    0.000 build_model.py:246(_insert)
        1    0.000    0.000    0.000    0.000 axiom_rules.py:129(compute_axiom_layers)
       20    0.000    0.000    0.000    0.000 normalize.py:42(build_rules)
      506    0.000    0.000    0.000    0.000 invariants.py:33(<listcomp>)
       52    0.000    0.000    0.000    0.000 pddl_to_prolog.py:15(predicate_name_generator)
        1    0.000    0.000    0.000    0.000 normalize.py:231(move_existential_quantifiers)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:914(get_data)
        2    0.000    0.000    0.000    0.000 build_model.py:118(validate)
       15    0.000    0.000    0.000    0.000 effects.py:131(__init__)
        1    0.000    0.000    0.000    0.000 sas_tasks.py:222(output)
      100    0.000    0.000    0.000    0.000 normalize.py:32(__init__)
       50    0.000    0.000    0.000    0.000 invariants.py:94(ensure_inequality)
      101    0.000    0.000    0.000    0.000 invariants.py:133(arity)
      110    0.000    0.000    0.000    0.000 pddl_types.py:36(__init__)
       20    0.000    0.000    0.000    0.000 {method 'union' of 'frozenset' objects}
       46    0.000    0.000    0.000    0.000 invariant_finder.py:39(get_threats)
        6    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:74(_path_stat)
        5    0.000    0.000    0.000    0.000 {built-in method builtins.sum}
        1    0.000    0.000    0.000    0.000 parsing_functions.py:309(<listcomp>)
        1    0.000    0.000    0.000    0.000 simplify.py:312(apply_to_axioms)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:147(__enter__)
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:271(cache_from_source)
       82    0.000    0.000    0.000    0.000 build_model.py:135(<listcomp>)
        1    0.000    0.000    0.000    0.000 sccs.py:35(get_sccs_adjacency_dict)
        1    0.000    0.000    0.000    0.000 normalize.py:339(verify_axiom_predicates)
      121    0.000    0.000    0.000    0.000 invariants.py:142(<listcomp>)
        2    0.000    0.000    0.000    0.000 translate_and_scope.py:72(<listcomp>)
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:403(cached)
       69    0.000    0.000    0.000    0.000 pddl_to_prolog.py:112(__init__)
        6    0.000    0.000    0.000    0.000 {built-in method posix.stat}
        2    0.000    0.000    0.000    0.000 split_rules.py:48(<listcomp>)
        5    0.000    0.000    0.000    0.000 effects.py:143(normalize)
       43    0.000    0.000    0.000    0.000 translate_and_scope.py:683(<genexpr>)
       12    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:56(_path_join)
      194    0.000    0.000    0.000    0.000 {method 'values' of 'dict' objects}
       49    0.000    0.000    0.000    0.000 build_model.py:86(<setcomp>)
        1    0.000    0.000    0.000    0.000 normalize.py:214(split_disjunctions)
        4    0.000    0.000    0.000    0.000 _bootlocale.py:33(getpreferredencoding)
      124    0.000    0.000    0.000    0.000 {built-in method builtins.iter}
        2    0.000    0.000    0.000    0.000 split_rules.py:24(project_rule)
       67    0.000    0.000    0.000    0.000 predicates.py:9(get_arity)
      183    0.000    0.000    0.000    0.000 build_model.py:304(<genexpr>)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:369(_get_cached)
       36    0.000    0.000    0.000    0.000 invariants.py:123(__hash__)
        2    0.000    0.000    0.000    0.000 {method 'copy' of 'set' objects}
       55    0.000    0.000    0.000    0.000 greedy_join.py:66(can_join)
    73/26    0.000    0.000    0.000    0.000 conditions.py:66(has_universal_part)
       49    0.000    0.000    0.000    0.000 build_model.py:84(<setcomp>)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:157(_get_module_lock)
       56    0.000    0.000    0.000    0.000 invariants.py:297(<listcomp>)
        5    0.000    0.000    0.000    0.000 effects.py:148(extract_cost)
       29    0.000    0.000    0.000    0.000 build_model.py:128(update_index)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:438(_classify_pyc)
       49    0.000    0.000    0.000    0.000 build_model.py:88(<setcomp>)
       68    0.000    0.000    0.000    0.000 {method 'rpartition' of 'str' objects}
       49    0.000    0.000    0.000    0.000 build_model.py:72(<setcomp>)
       95    0.000    0.000    0.000    0.000 build_model.py:209(__init__)
       50    0.000    0.000    0.000    0.000 {built-in method time.time}
       51    0.000    0.000    0.000    0.000 invariant_finder.py:42(get_heavy_action)
        6    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:51(_r_long)
        1    0.000    0.000    0.000    0.000 writeback_sas.py:6(prune_goal_conds)
       49    0.000    0.000    0.000    0.000 build_model.py:73(<setcomp>)
       54    0.000    0.000    0.000    0.000 pddl_types.py:8(_get_type_predicate_name)
       84    0.000    0.000    0.000    0.000 sas_tasks.py:199(get_encoding_size)
        1    0.000    0.000    0.000    0.000 __init__.py:43(normalize_encoding)
        1    0.000    0.000    0.000    0.000 z3.py:6480(__init__)
        1    0.000    0.000    0.000    0.000 fact_groups.py:36(<listcomp>)
       50    0.000    0.000    0.000    0.000 invariants.py:277(<listcomp>)
    73/26    0.000    0.000    0.000    0.000 conditions.py:61(has_existential_part)
       49    0.000    0.000    0.000    0.000 greedy_join.py:23(variables)
       60    0.000    0.000    0.000    0.000 simplify.py:259(<genexpr>)
       33    0.000    0.000    0.000    0.000 fact_groups.py:47(__bool__)
       20    0.000    0.000    0.000    0.000 conditions.py:76(__init__)
        2    0.000    0.000    0.000    0.000 build_model.py:120(<listcomp>)
        2    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1351(_get_spec)
        1    0.000    0.000    0.000    0.000 instantiate.py:21(get_objects_by_type)
       36    0.000    0.000    0.000    0.000 invariants.py:197(<setcomp>)
        8    0.000    0.000    0.000    0.000 invariants.py:201(__eq__)
